Date,Product,Sales
2023-06-11,Smartphone,101
2023-05-24,Laptop,726
2023-12-05,Camera,605
2023-08-15,Laptop,947
2023-04-08,Camera,988
2023-04-21,Smartphone,441
2023-06-01,Laptop,349
2023-07-23,Charger,847
2023-04-25,Laptop,433
2023-06-25,Laptop,820
2023-03-02,Laptop,991
2023-09-05,Laptop,164
2023-04-11,Charger,295
2023-10-15,Camera,681
2023-08-03,Charger,327
2023-10-15,Camera,344
2023-11-07,Headphones,922
2023-02-12,Headphones,245
2023-08-19,Smartphone,922
2023-03-28,Smartphone,656
2022-12-29,Charger,558
2023-02-20,Camera,193
2023-10-11,Headphones,182
2023-07-20,Smartphone,427
2023-11-05,Headphones,996
2023-11-18,Charger,620
2023-01-09,Charger,601
2023-07-09,Camera,211
2023-04-28,Smartphone,408
2023-03-14,Smartphone,664
2023-11-04,Laptop,398
2023-06-27,Headphones,823
2023-05-17,Smartphone,227
2023-07-17,Laptop,660
2023-02-16,Laptop,440
2023-02-01,Smartphone,934
2023-09-12,Charger,653
2023-03-18,Smartphone,308
2023-04-25,Laptop,918
2023-05-13,Headphones,717
2023-04-03,Laptop,660
2023-08-14,Charger,701
2023-11-24,Camera,394
2023-03-20,Smartphone,555
2023-12-18,Camera,193
2023-11-08,Charger,710
2023-06-04,Camera,917
2022-12-27,Charger,494
2023-01-17,Laptop,424
2023-02-08,Laptop,689
